Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
109.68,-1.43490750561409e-07,4.862489183895441e-08,-1.671117635734976e-09,-1.640148990572607e-08,2.942313981185256e-06,-2.647885020120406e-08,-0.00305723194650833,0.001240115582794516,-0.002563738703846129,5.447615808e-19,0.0006671992104,2.14111065156e-08,1217.16683358,-3.774318068795048e-09,-1.070421353977337e-08,1.815515953750574e-08,-2.306745943560462e-07,-1.787197483127861e-09,1.033172722063555e-07,0.04643091123340644,0.07564422232609311,1.103069478294895e-07,0.3396472887606123,-0.1570643652520758,-32.14762548684986,-3.774318068795048e-09,-1.070421353977337e-08,1.815515953750574e-08,1037.34093387941,-636.7251272545154,-1.155570021599911e-08,1.704475785928277e-08,5.863233264321062e-09,-1.15557002192405e-08,-7.418714949477805e-10,1.134771838485824e-08,1.81415103145607e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781460881,4.3132556271375,0.2799002139806396,0.6052432297664346,202.1051075233686,-0.1916933912709045,-0.005651997169788298,0.001384696941599653,0.9814376095259237,0.3366070724694719,-0.2766771201645881,0.8545514832118956,0.2826432603113872,0.3354740947433009,-0.2800922465954626,0.8534382225508267,0.2839870870001059,0,0,37.00027770648,37.185418682358,-122.00006468056,-8731693.442307407,-14225515.28414476,12578110.00760916,-8845188.510506256,-14155225.03118472,12578110.00760916,0.4582511708242,4.3132556271375,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518031,-0.146555409,0.348,0,-0.146555407,-0.366388516,-0.366388519,0,0,0.0061359375,-1,0.244258965,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404614,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272107,-122.000063871675394,20900158.3190846257,-0.00305723194650833014
109.8,-5.301388815245213e-08,3.559665213880934e-07,-8.233679653116552e-10,1.318151081219052e-06,1.959324490167638e-06,-1.831818562205753e-07,-0.003057141468601018,0.001240422925098282,-0.002563737857027185,1.774515785e-18,0.00120418225,3.8643442647e-08,1217.16683359,-2.702858111373453e-08,-3.409659951164334e-09,2.740703708182206e-08,-1.552366931142197e-07,5.329978991511572e-08,-8.907454008630439e-08,0.04643008624637351,0.07564451500225752,1.895760680202118e-07,0.339647377441897,-0.1570643015402383,-32.14762567919497,-2.702858111373453e-08,-3.409659951164334e-09,2.740703708182206e-08,1037.346505540435,-636.7160499209932,1.947337556798341e-09,3.050734752058748e-08,2.363948569085522e-08,1.947337557350785e-09,2.343894252781322e-08,1.334463823805182e-08,2.767403590923642e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556238789,0.2799001986152197,0.6052432533675579,202.1051075232075,-0.1916933912696964,-0.005651997346214149,0.001384696770523957,0.9814376095260023,0.3366070722574538,-0.2766771202703503,0.8545514832430809,0.2826432603684461,0.3354728520078554,-0.2800959807203918,0.8534369970947296,0.2839885548429268,0,0,37.00027770648,37.185418682358,-122.00006468056,-8731568.96106104,-14225591.69061539,12578110.00760916,-8845188.510506252,-14155225.03118472,12578110.00760916,0.45875253972007,4.3132556238789,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518004,-0.146555401,0.348,0,-0.1465554,-0.3663885,-0.3663885,0,0,0.00460195312,-1,0.244258976,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404605,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272107,-122.00006387167538,20900158.3190846257,-0.00305714146860101843
109.92,3.395981409435475e-08,2.450352345320104e-07,-2.432897934219266e-09,3.735815403856955e-07,-3.191856931837007e-06,2.634511591795245e-07,-0.003057054492886093,0.001240311993735357,-0.002563739469004796,5.474543179e-19,0.0006688461487,2.14639584529e-08,1217.16683358,-1.848417033616086e-08,2.055389065141858e-09,-1.071505180765949e-08,2.563994242119253e-07,7.665864729326151e-08,4.25157241263203e-07,0.04642936690611533,0.07564516467888946,-4.201636007338642e-07,0.339647814437872,-0.1570642790133725,-32.14762516474343,-1.848417033616086e-08,2.055389065141858e-09,-1.071505180765949e-08,1037.35207708401,-636.7069725809743,2.070981417719508e-08,5.614059086565351e-09,-5.361433304864644e-10,2.070981418313636e-08,1.802244997683494e-08,5.045101954119382e-09,-1.05090321011657e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556206202,0.2799002000914864,0.6052432985672211,202.1051075232124,-0.1916933912684368,-0.005651997735798654,0.00138469670754769,0.9814376095247109,0.3366070719248736,-0.2766771203794696,0.8545514833793946,0.2826432602479508,0.3354716091461378,-0.2800997148437377,0.8534357717274085,0.2839900225022737,0,0,37.00027770648,37.185418682358,-122.00006468056,-8731444.47914608,-14225668.09599674,12578110.00760916,-8845188.510506248,-14155225.03118471,12578110.00760916,0.45925390861594,4.3132556206202,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518007,-0.146555402,0.348,0,-0.146555403,-0.366388507,-0.366388507,0,0,0.00460195312,-1,0.24425902,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404643,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.00006387167538,20900158.319084622,-0.00305705449288609307
110.04,1.06692000546454e-07,-4.693316723413771e-08,1.232421756204089e-09,-1.489976185088255e-06,-1.983245828936698e-06,-2.757422076180375e-08,-0.003056981760068477,0.001240020024852692,-0.002563735804681197,3.906335099e-19,0.0005649851537,1.81309526701e-08,1217.16683356,4.136374647889881e-09,7.735899637973551e-09,-1.586750472789396e-08,1.122703360511266e-07,-9.495197007216465e-08,-8.284661053341178e-07,0.04642839035901911,0.07564465205623136,4.036672374693466e-07,0.339647678279293,-0.157064456696203,-32.14762641830578,4.136374647889881e-09,7.735899637973551e-09,-1.586750472789396e-08,1037.357648552945,-636.6978951739253,9.006034531113036e-09,-1.434261791511626e-08,-6.473955370554343e-09,9.006034533725445e-09,-7.369891148074452e-10,-8.732541372272971e-09,-1.587233483290328e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556206202,0.2799002109096727,0.6052433127721375,202.1051075233121,-0.1916933912684506,-0.005651997875553751,0.001384696776433216,0.9814376095244235,0.3366070718453724,-0.2766771203828668,0.8545514834482993,0.2826432601333537,0.3354703665310527,-0.2801034488557314,0.8534345462767647,0.2839914901630947,0,0,37.00027770648,37.185418682358,-122.00006468056,-8731319.996562541,-14225744.5002888,12578110.00760916,-8845188.510506248,-14155225.03118471,12578110.00760916,0.4597552775118,4.3132556206202,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518026,-0.146555408,0.348,0,-0.14655541,-0.366388525,-0.366388523,0,0,0.00460195312,-1,0.244259053,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404648,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.00006387167538,20900158.319084622,-0.00305698176006847675
110.16,-3.15031653971705e-09,-1.02887831233502e-07,-2.896673865705622e-10,-1.357323600025228e-06,1.264555895664142e-07,2.667340818347031e-08,-0.003057091602997807,0.001239964069918813,-0.002563737326181681,2.263529955e-19,0.0004300762012,1.38015861085e-08,1217.16683357,8.019614081005489e-09,-2.837203242482811e-10,-1.122893903626145e-08,-2.679278546572993e-08,-1.038862866490165e-07,-4.813226306751715e-08,0.04642814296988486,0.0756456170654045,2.40036576823233e-08,0.3396475315676992,-0.1570644691195976,-32.14762563808632,8.019614081005489e-09,-2.837203242482811e-10,-1.122893903626145e-08,1037.363219967235,-636.6888177154899,9.381224366713123e-10,-9.490083298462099e-09,-9.977074944498495e-09,9.381224369464307e-10,-7.405932705180898e-09,-2.760987631109048e-09,-1.131427802529998e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556238789,0.2799002171274233,0.6052432991415567,202.105107523373,-0.1916933912691875,-0.005651997769212249,0.001384696852489988,0.9814376095254019,0.3366070719621035,-0.2766771203303949,0.8545514834243277,0.2826432601205538,0.3354691241053685,-0.2801071828061218,0.8534333207171325,0.2839929579210629,0,0,37.00027770648,37.185418682358,-122.00006468056,-8731195.513310431,-14225820.90349158,12578110.00760916,-8845188.51050625,-14155225.03118471,12578110.00760916,0.46025664640767,4.3132556238789,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518037,-0.146555411,0.348,0,-0.146555411,-0.366388528,-0.366388528,0,0,0.00460195312,-1,0.244259023,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404643,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.00006387167538,20900158.319084622,-0.00305709160299780713
110.28,-4.149361236329591e-08,-3.977526295358965e-09,-4.405314726814784e-10,-1.234564906498592e-07,6.950822267064581e-07,3.113558365640012e-10,-0.003057129946607246,0.001240062980395031,-0.002563737476599816,1.901471013e-20,0.0001246513948,4.00019102236e-09,1217.16683358,3.254979161707166e-10,-3.156969060631472e-09,-2.43497960406102e-09,-5.272117228977895e-08,-6.867963840563975e-09,5.191994640262771e-08,0.04642747350810275,0.0756461641687456,1.043904446536975e-08,0.3396475017704104,-0.1570643699724918,-32.14762553813603,3.254979161707166e-10,-3.156969060631472e-09,-2.43497960406102e-09,1037.368791307525,-636.6797401986686,3.189791301343242e-10,8.716388091308873e-10,-3.891018673952623e-09,3.18979130228887e-10,-1.461072646682268e-09,2.801120589078767e-09,-2.453674466327719e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556271375,0.2799002133356125,0.605243292245967,202.1051075233416,-0.191693391269427,-0.005651997703807842,0.001384696831554782,0.9814376095263787,0.3366070720047566,-0.2766771203248672,0.8545514833951494,0.2826432601657636,0.335467881598952,-0.2801109167980729,0.8534320951357681,0.2839944257313073,0,0,37.00027770648,37.185418682358,-122.00006468056,-8731071.029389754,-14225897.30560505,12578110.00760916,-8845188.510506252,-14155225.03118471,12578110.00760916,0.46075801530354,4.3132556271375,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.0048851803,-0.146555409,0.348,0,-0.146555408,-0.36638852,-0.366388521,0,0,0.00460195312,-1,0.244259001,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404635,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272107,-122.00006387167538,20900158.3190846257,-0.00305712994660724572
110.4,-5.739035385564862e-08,6.714846240686808e-08,-9.390954959459434e-10,-1.5115844655064e-07,5.009847933695067e-07,-3.830692465582558e-09,-0.003057145843191484,0.001240134106641454,-0.002563737975237555,5.739296901e-20,0.000216561691,6.94968663089e-09,1217.16683358,-5.072253488473979e-09,-4.312631780826093e-09,1.992886333754683e-09,-3.858054022736997e-08,-1.101402894663136e-08,4.114520262664173e-08,0.04642680109659639,0.07564655622138311,5.535347110314809e-09,0.3396475179665728,-0.1570643708570751,-32.1476255489559,-5.072253488473979e-09,-4.312631780826093e-09,1.992886333754683e-09,1037.374362564008,-636.6706626355214,1.208484754289219e-09,6.840999410678314e-09,-1.960508682469141e-10,1.208484754651335e-09,3.053341019395152e-09,5.905383753150925e-09,2.025264335677241e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556271375,0.2799002075243772,0.6052432959092728,202.1051075232886,-0.1916933912692662,-0.005651997725457882,0.001384696775659281,0.9814376095269814,0.3366070719639752,-0.2766771203518604,0.8545514833918293,0.2826432602003225,0.3354666390027222,-0.2801146508172862,0.8534308695637935,0.2839958935251289,0,0,37.00027770648,37.185418682358,-122.00006468056,-8730946.54480052,-14225973.70662922,12578110.00760916,-8845188.51050625,-14155225.03118472,12578110.00760916,0.46125938419941,4.3132556271375,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.0048851802,-0.146555406,0.348,0,-0.146555405,-0.366388512,-0.366388513,0,0,0.0061359375,-1,0.24425899,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.51740463,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272107,-122.00006387167538,20900158.3190846257,-0.00305714584319148434
110.52,-3.260513431847486e-08,1.769107495949825e-07,-7.71039068263369e-10,1.134133068134383e-06,1.408126743862492e-06,-6.939916180174972e-08,-0.003057121057383011,0.001240243869249888,-0.002563737807738873,5.510145091e-19,0.0006710174361,2.1533637292e-08,1217.16683358,-1.349814274025888e-08,-2.040918667027283e-09,1.665329782905177e-08,-1.088239413150844e-07,5.208464898687819e-08,1.047466198910382e-07,0.04642616661837293,0.07564706841202438,3.669530890705998e-08,0.3396474552066255,-0.1570643036641836,-32.14762548534659,-1.349814274025888e-08,-2.040918667027283e-09,1.665329782905177e-08,1037.379933744868,-636.6615850135325,-9.479333795655693e-10,1.67021800622954e-08,1.355861861103007e-08,-9.479333798526347e-10,1.154376500751181e-08,6.97925583316659e-09,1.678478515298614e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781460881,4.3132556271375,0.279900200231906,0.6052433092451482,202.1051075232312,-0.1916933912688536,-0.005651997827471837,0.001384696690894912,0.9814376095272115,0.336607071847614,-0.2766771204074465,0.8545514834131437,0.2826432602224221,0.3354653963245413,-0.2801183848598292,0.8534296440000007,0.2839973613007497,0,0,37.00027770648,37.185418682358,-122.00006468056,-8730822.059542743,-14226050.10656408,12578110.00760916,-8845188.510506252,-14155225.03118472,12578110.00760916,0.46176075309528,4.3132556271375,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518007,-0.146555402,0.348,0,-0.146555401,-0.366388503,-0.366388504,0,0,0.0061359375,-1,0.244258989,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404615,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272107,-122.00006387167538,20900158.3190846257,-0.00305712105738301185
110.64,-2.675565965036562e-08,2.866858410507766e-07,-1.491194524757997e-09,1.103988730162996e-06,-2.302021612681075e-07,6.787205529011294e-08,-0.003057115206639344,0.001240353644448116,-0.002563738529366745,1.030084844e-18,0.0009174634813,2.944234348e-08,1217.16683358,-2.163129876725054e-08,-1.865477576936048e-09,1.988613830403386e-08,8.480562028651321e-09,7.819939023690755e-08,-2.290288224316711e-07,0.0464252766556858,0.07564723413657741,1.634870311838606e-07,0.3396475885310745,-0.1570642761221699,-32.1476258190107,-2.163129876725054e-08,-1.865477576936048e-09,1.988613830403386e-08,1037.385504842789,-636.6525073519934,3.071426405925663e-09,2.298497757397946e-08,1.814135429375153e-08,3.071426406865596e-09,1.910710230705469e-08,9.878882234536911e-09,2.010417660796988e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556238789,0.279900197691222,0.6052433377963975,202.105107523213,-0.1916933912680903,-0.005651998067749081,0.001384696621369787,0.9814376095266921,0.3366070716293444,-0.2766771204868662,0.8545514834907872,0.2826432601722489,0.3354641535383224,-0.2801221189210708,0.8534284184761026,0.2839988289982497,0,0,37.00027770648,37.185418682358,-122.00006468056,-8730697.573616428,-14226126.50540963,12578110.00760916,-8845188.51050625,-14155225.03118471,12578110.00760916,0.46226212199115,4.3132556238789,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518003,-0.146555401,0.348,0,-0.1465554,-0.366388501,-0.366388501,0,0,0.00460195312,-1,0.244258993,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404612,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.00006387167538,20900158.319084622,-0.00305711520663934366
110.76,6.647948847940345e-08,1.901376600961825e-07,-4.930750688183026e-10,-2.487812820584814e-07,-7.110256318841537e-07,-1.383880318246019e-07,-0.00305702197007934,0.001240257096183254,-0.002563737532982302,3.469674596e-19,0.0005324718599,1.70875677465e-08,1217.16683357,-1.462983626396348e-08,4.940547998581714e-09,7.317366182799189e-09,6.967211026289382e-08,-1.334624318785632e-08,-3.202665328026967e-07,0.04642460033235264,0.07564749892429129,1.475892363631158e-07,0.3396476675236847,-0.1570643686600058,-32.14762591010782,-1.462983626396348e-08,4.940547998581714e-09,7.317366182799189e-09,1037.391075840955,-636.6434296521663,7.680933858186867e-09,8.863637191710252e-09,1.242675188227134e-08,7.680933860561929e-09,1.532755421229972e-08,9.315982320107432e-10,7.495543888421832e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556206202,0.2799001994574328,0.6052433695222039,202.1051075232481,-0.1916933912674756,-0.005651998342420575,0.001384696583417894,0.9814376095259013,0.3366070713977039,-0.276677120561186,0.8545514835884691,0.2826432600824071,0.3354629107324715,-0.2801258529719318,0.8534271929559256,0.284000296650589,0,0,37.00027770648,37.185418682358,-122.00006468056,-8730573.087021587,-14226202.90316585,12578110.00760916,-8845188.510506248,-14155225.03118471,12578110.00760916,0.46276349088702,4.3132556206202,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518006,-0.146555402,0.348,0,-0.146555403,-0.366388507,-0.366388506,0,0,0.00460195312,-1,0.244259023,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404625,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.00006387167538,20900158.3190846257,-0.00305702197007934025
110.88,7.980661323542101e-08,4.726074012935256e-08,1.241485952289218e-09,9.961197205987645e-07,-1.438000024105167e-06,-8.233035726479898e-08,-0.00305700864231983,0.001240114218887079,-0.002563735799371015,7.476506904e-20,0.0002471733577,7.93204639237e-09,1217.16683357,-3.214331842152964e-09,6.560103683077504e-09,-3.090383543597043e-09,7.340056469324219e-08,1.821832944838111e-08,1.226303432224834e-07,0.04642409804607234,0.07564822347100536,-1.174774277728927e-07,0.3396476792763211,-0.1570643418317036,-32.14762546715499,-3.214331842152964e-09,6.560103683077504e-09,-3.090383543597043e-09,1037.39664676132,-636.6343519069421,6.195293453133215e-09,-3.651050284233294e-09,3.347466328132376e-09,6.19529345506866e-09,5.482091241882906e-09,-4.870154156734093e-09,-3.02417494462755e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556271375,0.2799002078954017,0.6052433838238288,202.1051075233146,-0.1916933912673193,-0.005651998479021817,0.001384696631757509,0.9814376095256941,0.3366070713118198,-0.2766771205720635,0.8545514836517062,0.2826432599852254,0.3354616680659847,-0.2801295869538502,0.8534259673852225,0.284001764290739,0,0,37.00027770648,37.185418682358,-122.00006468056,-8730448.599758232,-14226279.29983274,12578110.00760916,-8845188.510506252,-14155225.03118471,12578110.00760916,0.46326485978288,4.3132556271375,-3.2586611252413e-09,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.0048851802,-0.146555406,0.348,0,-0.146555408,-0.366388519,-0.366388518,0,0,0.00460195312,-1,0.244259037,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404635,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.00006387167538,20900158.3190846257,-0.00305700864231983008
